TableID,装备名称,装备名称颜色,装备描述,装备图标,等级需求,装备重量,装备点,物理攻击,物理防御,生命值,魔法值,附加属性1,附加数值1,附加属性2,附加数值2,附加属性3,附加数值3,附加属性4,附加数值4,触发技能类型,触发技能ID,触发技能CD,触发技能概率,购买价格,出售货币类型,出售价格,适应规则,职业需求,广播ID,脚本ID,装备升级需求等级,配方ID,掉落id,等级,是否可升级
10010107,能量之球,FFFFFF,重量50.,z_nengliangzhiqiu.jpg,1,50,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,0,6,8,-1,-1,-1,-1,-1,2,-1,-1
10010108,精气之球,FFFFFF,重量50.,z_jingqizhiqiu.jpg,1,50,-1,-1,-1,200,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1200,0,8,8,-1,-1,-1,-1,-1,2,-1,-1
10010109,淬毒之珠,FFFFFF,使敌方攻击速度减少2点，持续3回合。重量20.,z_cuiduzhizhu.jpg,1,20,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,111701,0,10000,275,0,2,9,-1,-1,-1,-1,-1,1,-1,-1
10010110,回复戒指,FFFFFF,重量7.,z_huifujiezhi.jpg,1,7,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,0,2,8,-1,-1,-1,-1,-1,100506,-1,-1
10011001,远行鞋卷轴,FFFFFF,重量57.,z_yuanxingxie.jpg,1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2000,0,13,8,-1,-1,-1,-1,-1,3,-3,-1
10011002,黯灭卷轴,FFFFFF,重量28.,z_anmie.jpg,1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,0,6,8,-1,-1,-1,-1,-1,3,-3,-1
10011003,大炮卷轴,FFFFFF,重量31.,z_dapao.jpg,1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,0,6,8,-1,-1,-1,-1,-1,4,-3,-1
10011004,纷争面纱卷轴,FFFFFF,重量38.,z_fenzhengmiansha.jpg,1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1250,0,8,8,-1,-1,-1,-1,-1,2,-3,-1
10011005,风杖卷轴,FFFFFF,重量18.,z_fengzhang.jpg,1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,0,3,8,-1,-1,-1,-1,-1,2,-3,-1
10011006,古之忍耐姜歌卷轴,FFFFFF,重量25.,z_guzhirennaijiangge.jpg,1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,750,0,5,8,-1,-1,-1,-1,-1,1,-3,-1
10011007,黑皇杖卷轴,FFFFFF,重量39.,z_heihuang.jpg,1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,0,8,8,-1,-1,-1,-1,-1,3,-3,-1
10011008,红杖卷轴,FFFFFF,重量39.,z_hongzhang.jpg,1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1350,0,8,8,-1,-1,-1,-1,-1,2,-3,-1
10011009,护腕卷轴,FFFFFF,重量9.,z_huwan.jpg,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,0,3,8,-1,-1,-1,-1,-1,100310,-3,-1
10011010,幻影斧卷轴,FFFFFF,重量28.,z_huanyingfu.jpg,1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,0,6,8,-1,-1,-1,-1,-1,4,-3,-1
10011011,辉耀卷轴,FFFFFF,重量40.,z_huiyao.jpg,1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1350,0,9,8,-1,-1,-1,-1,-1,4,-3,-1
10011012,回复头巾卷轴,FFFFFF,重量10.,z_huifutoujin.jpg,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,0,1,8,-1,-1,-1,-1,-1,100506,-3,-1
10011013,卡嘉之洞察长笛卷轴,FFFFFF,重量28.,z_dizi.jpg,1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,0,6,8,-1,-1,-1,-1,-1,3,-3,-1
10011014,空灵挂件卷轴,FFFFFF,重量8.,z_guajian.jpg,1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,0,2,8,-1,-1,-1,-1,-1,100305,-3,-1
10011015,雷神之锤卷轴,FFFFFF,重量21.,z_dadiancui.jpg,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,0,4,8,-1,-1,-1,-1,-1,4,-3,-1
10011016,林肯法球卷轴,FFFFFF,重量39.,z_linkenfaqiu.jpg,1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1325,0,8,8,-1,-1,-1,-1,-1,4,-3,-1
10011017,梅肯斯姆卷轴,FFFFFF,重量28.,z_meikensimu.jpg,1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,0,6,8,-1,-1,-1,-1,-1,100809,-3,-1
10011018,魔龙之心卷轴,FFFFFF,重量36.,z_molongzhixin.jpg,1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1200,0,8,8,-1,-1,-1,-1,-1,4,-3,-1
10011019,魔杖卷轴,FFFFFF,重量9.,z_damobang.jpg,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,0,3,8,-1,-1,-1,-1,-1,100208,-3,-1
10011020,强袭装甲卷轴,FFFFFF,重量39.,z_qiangxi.jpg,1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,0,8,8,-1,-1,-1,-1,-1,4,-3,-1
10011021,撒旦之邪力卷轴,FFFFFF,重量34.,z_sadanzhixieli.jpg,1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1100,0,7,8,-1,-1,-1,-1,-1,4,-3,-1
10011022,散华卷轴,FFFFFF,重量21.,z_sanhua.jpg,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,0,4,8,-1,-1,-1,-1,-1,1,-3,-1
10011023,散失之刃卷轴,FFFFFF,重量27.,z_sanshi.jpg,1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,0,5,8,-1,-1,-1,-1,-1,2,-3,-1
10011024,水晶剑卷轴,FFFFFF,重量18.,z_shuijingjian.jpg,1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,0,3,8,-1,-1,-1,-1,-1,1,-3,-1
10011025,死灵书卷轴,FFFFFF,重量38.,z_silingshu.jpg,1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1250,0,8,8,-1,-1,-1,-1,-1,2,-3,-1
10011026,碎骨锤卷轴,FFFFFF,重量31.,z_suiguchui.jpg,1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,0,6,8,-1,-1,-1,-1,-1,2,-3,-1
10011027,西瓦的守护卷轴,FFFFFF,重量21.,z_xiwa.jpg,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,0,4,8,-1,-1,-1,-1,-1,3,-3,-1
10011028,玄冥盾牌卷轴,FFFFFF,重量10.,z_xuanmingdunpai.jpg,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,0,1,8,-1,-1,-1,-1,-1,100510,-3,-1
10011029,漩涡卷轴,FFFFFF,重量21.,z_leicui.jpg,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,0,4,8,-1,-1,-1,-1,-1,2,-3,-1
10011030,夜叉卷轴,FFFFFF,重量21.,z_yecha.jpg,1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,0,4,8,-1,-1,-1,-1,-1,1,-3,-1
10011031,勇气勋章卷轴,FFFFFF,重量10.,z_yongqixunzhang.jpg,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,0,1,8,-1,-1,-1,-1,-1,1,-3,-1
10011032,幽灵系带卷轴,FFFFFF,重量9.,z_youlingxidai.jpg,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,0,3,8,-1,-1,-1,-1,-1,100309,-3,-1
10011033,紫怨卷轴,FFFFFF,重量25.,z_ziyuan.jpg,1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,5,8,-1,-1,-1,-1,-1,3,-3,-1
10012001,大剑碎片,FFFFFF,重量15.,z_dajian.jpg,2,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101710,-2,-1
10012002,阔剑碎片,FFFFFF,重量15.,z_kuojian.jpg,3,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101610,-2,-1
10012003,短棍碎片,FFFFFF,重量15.,z_duangun.jpg,4,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101107,-2,-1
10012004,标枪碎片,FFFFFF,重量15.,z_biaoqiang.jpg,5,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101807,-2,-1
10012005,秘银锤碎片,FFFFFF,重量15.,z_miyancui.jpg,6,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101810,-2,-1
10012006,铁意头盔碎片,FFFFFF,重量15.,z_tieyitoukui.jpg,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101014,-2,-1
10012007,食人魔之斧碎片,FFFFFF,重量15.,z_shirenmozhifu.jpg,8,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101409,-2,-1
10012008,欢欣之刃碎片,FFFFFF,重量15.,z_huanxinzhiren.jpg,9,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101412,-2,-1
10012009,魔力法杖碎片,FFFFFF,重量15.,z_molifazhang.jpg,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101210,-2,-1
10012010,死亡面具碎片,FFFFFF,重量15.,z_siwangmianju.jpg,11,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101012,-2,-1
10012012,活力之球碎片,FFFFFF,重量15.,z_huolizhiqiu.jpg,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,100712,-2,-1
10012013,能量之球碎片,FFFFFF,重量15.,z_nengliangzhiqiu.jpg,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,100708,-2,-1
10012014,精气之球碎片,FFFFFF,重量15.,z_jingqizhiqiu.jpg,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101213,-2,-1
10012015,黯灭卷轴碎片,FFFFFF,重量15.,z_anmie.jpg,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,102004,-2,-1
10012016,古之忍耐姜歌卷轴碎片,FFFFFF,重量15.,z_guzhirennaijiangge.jpg,17,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,100805,-2,-1
10012017,黑皇杖卷轴碎片,FFFFFF,重量15.,z_heihuang.jpg,18,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,102005,-2,-1
10012018,红杖卷轴碎片,FFFFFF,重量15.,z_hongzhang.jpg,19,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101307,-2,-1
10012019,卡嘉之洞察长笛卷轴碎片,FFFFFF,重量15.,z_dizi.jpg,20,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,100909,-2,-1
10012020,梅肯斯姆卷轴碎片,FFFFFF,重量15.,z_meikensimu.jpg,21,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,100809,-2,-1
10012021,散华卷轴碎片,FFFFFF,重量15.,z_sanhua.jpg,22,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101505,-2,-1
10012022,散失之刃卷轴碎片,FFFFFF,重量15.,z_sanshi.jpg,23,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101713,-2,-1
10012023,水晶剑卷轴碎片,FFFFFF,重量15.,z_shuijingjian.jpg,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101612,-2,-1
10012024,死灵书卷轴碎片,FFFFFF,重量15.,z_silingshu.jpg,25,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101311,-2,-1
10012025,碎骨锤卷轴碎片,FFFFFF,重量15.,z_suiguchui.jpg,26,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101904,-2,-1
10012026,漩涡卷轴碎片,FFFFFF,重量15.,z_leicui.jpg,27,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101905,-2,-1
10012027,夜叉卷轴碎片,FFFFFF,重量15.,z_yecha.jpg,28,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101509,-2,-1
10012028,紫怨卷轴碎片,FFFFFF,重量15.,z_ziyuan.jpg,29,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,101112,-2,-1
10012029,纷争面纱卷轴碎片,FFFFFF,重量15.,z_fenzhengmiansha.jpg,30,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,100906,-2,-1
10012030,神秘法杖碎片,FFFFFF,重量15.,z_shenmifazhang.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012031,极限法球碎片,FFFFFF,重量15.,z_jixianfaqiu.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012032,振奋宝石碎片,FFFFFF,重量15.,z_zhenfenbaoshi.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012033,板甲碎片,FFFFFF,重量15.,z_banjia.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012034,强袭装甲卷轴碎片,FFFFFF,重量15.,z_qiangxi.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012035,希梅斯特的掠夺碎片,FFFFFF,重量15.,z_meisaisidelueduo.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012036,魔龙之心卷轴碎片,FFFFFF,重量15.,z_molongzhixin.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012037,西瓦的守护卷轴碎片,FFFFFF,重量15.,z_xiwa.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012038,幻影斧卷轴碎片,FFFFFF,重量15.,z_huanyingfu.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012039,撒旦之邪力卷轴碎片,FFFFFF,重量15.,z_sadanzhixieli.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012040,雷神之锤卷轴碎片,FFFFFF,重量15.,z_dadiancui.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012041,淬毒之珠碎片,FFFFFF,重量15.,z_cuiduzhizhu.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012042,恶魔刀锋碎片,FFFFFF,重量15.,z_emodaofeng.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012043,圣者遗物碎片,FFFFFF,重量15.,z_shengzheyiwu.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012044,辉耀卷轴碎片,FFFFFF,重量15.,z_huiyao.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012045,闪避护符碎片,FFFFFF,重量15.,z_shanbihufu.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012046,鹰角弓碎片,FFFFFF,重量15.,z_yingjiaogong.jpg,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-2,-1
10012047,奥术之尘,FFFFFF,将装备升到二级的必需品，从零单排及后期副本掉落,z_aoshuzhichen.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012048,烈焰之晶,FFFFFF,将装备升到三级的必需品，从零单排及后期副本掉落,z_lieyanzhijing.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012049,海怒之沙,FFFFFF,将装备升到四级的必需品，从零单排及后期副本掉落,z_nuhaizhisha.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012050,银月之辉,FFFFFF,将装备升到五级的必需品，从零单排及后期副本掉落,z_yinyuezhihui.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012051,升6级材料,FFFFFF,将装备升到六级的必需品，从零单排及后期副本掉落,z_yinyuezhihui.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012052,升7级材料,FFFFFF,将装备升到七级的必需品，从零单排及后期副本掉落,z_yinyuezhihui.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012053,升8级材料,FFFFFF,将装备升到八级的必需品，从零单排及后期副本掉落,z_yinyuezhihui.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012054,升9级材料,FFFFFF,将装备升到九级的必需品，从零单排及后期副本掉落,z_yinyuezhihui.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10012055,升10级材料,FFFFFF,将装备升到十级的必需品，从零单排及后期副本掉落,z_yinyuezhihui.jpg,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,0,1,8,-1,-1,-1,-1,-1,-1,-4,-1
10013001,梅肯斯姆2级,FFFFFF,增加己方全体375点生命上限，该效果不可叠加。重量150.,z_meikensimu.jpg,1,150,-1,6,57,351,88,-1,-1,-1,-1,-1,-1,-1,-1,0,108402,-1,-1,2306,0,30,9,-1,-1,-1,-1,1345,-1,2,1
10013002,秘法鞋2级,FFFFFF,被动增加己方全体魔法值上限405，该效果不可叠加。重量79.,z_mifaxie.jpg,1,79,-1,0,0,0,338,3,3,-1,-1,-1,-1,-1,-1,0,108502,-1,-1,1450,0,20,9,-1,-1,-1,-1,1346,-1,2,1
10013003,古之忍耐姜歌2级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量120.,z_guzhirennaijiangge.jpg,1,120,-1,35,12,308,158,3,1,-1,-1,-1,-1,-1,-1,0,108702,-1,-1,1726,0,23,9,-1,-1,-1,-1,1347,-1,2,1
10013004,羊刀2级,FFFFFF,将敌方单位变成青蛙，持续6回合。重量744.,z_yangdao.jpg,1,744,-1,46,15,380,989,-1,-1,-1,-1,-1,-1,-1,-1,1,108902,35,10000,5675,0,68,9,-1,-1,-1,-1,1348,-1,2,1
10013005,紫怨2级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免25%。重量207.,z_ziyuan.jpg,1,207,-1,64,0,0,576,-1,-1,-1,-1,-1,-1,-1,-1,1,109002,25,10000,4125,0,50,9,-1,-1,-1,-1,1349,-1,2,1
10013006,红杖2级,FFFFFF,对敌方单体使用能量冲击造成600点魔法伤害。重量197.,z_hongzhang.jpg,1,197,-1,35,4,103,263,-1,-1,-1,-1,-1,-1,-1,-1,1,109102,40,10000,2780,0,35,9,-1,-1,-1,-1,1350,-1,2,1
10013007,死灵书2级,FFFFFF,召唤死灵减少敌方单体目标300点法力值和生命值。重量197.,z_silingshu.jpg,1,197,-1,23,0,205,263,-1,-1,-1,-1,-1,-1,-1,-1,1,109202,80,10000,2700,0,34,9,-1,-1,-1,-1,1351,-1,2,1
10013008,纷争面纱2级,FFFFFF,减少敌方全体15%魔法伤害减免，持续20回合。重量207.,z_fenzhengmiansha.jpg,1,207,-1,14,8,270,211,-1,-1,-1,-1,-1,-1,-1,-1,1,109302,30,10000,3100,0,39,9,-1,-1,-1,-1,1352,-1,2,1
10013009,强袭装甲2级,FFFFFF,减少敌方物理防御50点和物理免疫15点，不可叠加。重量696.,z_qiangxi.jpg,1,696,-1,0,113,0,0,3,4,-1,-1,-1,-1,-1,-1,0,109502,-1,-1,5350,0,64,9,-1,-1,-1,-1,1353,-1,2,1
10013010,魔龙之心2级,FFFFFF,重量696.,z_molongzhixin.jpg,1,696,-1,52,0,2120,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,66,8,-1,-1,-1,-1,1354,-1,2,1
10013011,西瓦的守护2级,FFFFFF,对敌方全体使用极寒冲击，造成500点魔法伤害。重量672.,z_xiwa.jpg,1,672,-1,39,113,0,585,-1,-1,-1,-1,-1,-1,-1,-1,1,109702,30,10000,4700,0,57,9,-1,-1,-1,-1,1355,-1,2,1
10013012,血精石2级,FFFFFF,重量400.,z_xuejingshi.jpg,1,400,-1,0,0,1305,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,61,9,-1,-1,-1,-1,1356,-1,2,1
10013013,幻影斧2级,FFFFFF,对敌方单体造成物理攻击3倍再附加200的伤害。重量672.,z_huanyingfu.jpg,1,672,-1,60,39,380,195,3,3,-1,-1,-1,-1,-1,-1,1,109802,35,10000,5050,0,61,9,-1,-1,-1,-1,1357,-1,2,1
10013014,撒旦之邪力2级,FFFFFF,主动使用不洁狂热使自身恢复750点生命值。重量744.,z_sadanzhixieli.jpg,1,744,-1,59,38,950,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110002,35,10000,6150,0,73,9,-1,-1,-1,-1,1358,-1,2,1
10013015,雷神之锤2级,FFFFFF,连环闪电使敌方全体受到300点魔法伤害。重量696.,z_dadiancui.jpg,1,696,-1,31,0,0,0,3,9,-1,-1,-1,-1,-1,-1,1,110102,30,10000,5500,0,66,9,-1,-1,-1,-1,1359,-1,2,1
